iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std
90,0.9880007241892672,0.5167524516414703,0.535219286064109,0.7203845288491475,0.7598544045711335,0.5093328177009161,0.5193346824311321,0.6330313298394205,0.5283119829426771,5.068056724455864,5.068056724455864,False,0.0,pi,0.04284230002667755,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
91,0.981480165348628,0.9420015423561894,0.5893130611269666,0.5256273753351233,0.5221693443072319,0.5445977998413674,0.9862353569125275,0.5707998379136023,0.5890121671218893,5.117127896023816,5.117127896023816,False,0.0,pi,0.028219100029673427,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
92,0.994550946083341,0.5294319919031825,0.5322813618703092,0.9696907230524902,0.9351466125491021,0.9389710148412254,0.9450791558680434,0.5122062241424934,0.5690462770281179,5.105807586571275,5.105807586571275,False,0.0,pi,0.03755120001733303,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
93,0.9993347786115823,0.995104454604449,0.5547677095141393,0.9491241628312683,0.8499289165890804,0.7924096290154408,0.6912444404054263,0.8309562826586195,0.6517310109084868,5.26913283730159,5.26913283730159,False,0.0,pi,0.04029979999177158,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
94,0.9625181801375485,0.6594213260898062,0.5198363947162354,0.6677543079645016,0.7481068350019715,0.6203653664945616,0.6250522085931178,0.9904499529969403,0.7658790606223056,5.232738380983639,5.232738380983639,False,0.0,pi,0.03117730002850294,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
95,0.9962413690059813,0.9592061967057758,0.554896602663294,0.9542308900153333,0.5285307241477228,0.9687026173855404,0.6963084278868401,0.7835448354860715,0.6957938617128558,5.231056157627066,5.231056157627066,False,0.0,pi,0.03765410004416481,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
96,0.9895021861167763,0.9885875272909799,0.7336379141591841,0.8829479213013485,0.5455782480714161,0.5166384068230453,0.8613509260397716,0.96257896425225,0.885224400067274,5.13819355158731,5.13819355158731,False,0.0,pi,0.03920889995060861,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
97,0.9470047048931404,0.607564211790868,0.5196495959180767,0.7577251843456827,0.9501548823424599,0.9982019994746676,0.9829973748913676,0.9243116078059875,0.9558174227015048,5.093767607462637,5.093767607462637,False,0.0,pi,0.0437646999489516,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
98,0.9201152446893011,0.7324043809726275,0.5028692451499153,0.5138356393769878,0.6503021825253469,0.5094771702558117,0.660583066568477,0.9808518075842219,0.6378057606376923,5.255399881290206,5.255399881290206,False,0.0,pi,0.04328810004517436,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
99,0.9601852561980426,0.6358776965907044,0.5235249391391269,0.9915807281467914,0.6493844000899116,0.8176583590620086,0.5506835576709912,0.9765627205391528,0.7026660997648234,5.260481467375234,5.260481467375234,False,0.0,pi,0.03679680003551766,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
100,0.9897356609656398,0.6970262391062185,0.5040536867496705,0.6001836414316504,0.7179208100117986,0.8779953795378748,0.7582300766712529,0.983348711697904,0.5678407567795287,5.20152830442577,5.20152830442577,False,0.0,pi,0.05167209997307509,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
